created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,latitude,longitude,elevation,status
2019-09-17 00:05:07 IST,890,nan,nan,9.10000,12.00000,11.32411,0.23909,0.83945,,,,
2019-09-17 00:05:29 IST,891,nan,nan,9.20000,12.50000,11.42860,0.23909,0.85840,,,,
2019-09-17 00:05:51 IST,892,nan,nan,8.70000,12.20000,11.42860,0.23909,0.73110,,,,
2019-09-17 00:06:14 IST,893,nan,nan,8.90000,14.00000,11.22000,0.24179,0.85840,,,,
2019-09-17 00:06:37 IST,894,nan,nan,9.00000,12.50000,11.42860,0.23909,0.84889,,,,
2019-09-17 00:07:00 IST,895,nan,nan,9.30000,12.30000,10.90997,0.23909,0.73110,,,,
2019-09-17 00:07:22 IST,896,nan,nan,9.70000,12.50000,11.32411,0.23909,0.86797,,,,
2019-09-17 00:07:45 IST,897,nan,nan,9.20000,12.20000,11.22000,0.23909,0.86797,,,,
2019-09-17 00:08:07 IST,898,nan,nan,8.60000,10.60000,11.85044,0.23909,0.89708,,,,
2019-09-17 00:08:30 IST,899,nan,nan,9.10000,12.30000,11.22000,0.23909,0.85840,,,,
2019-09-17 00:08:52 IST,900,nan,nan,8.70000,9.80000,11.11627,0.24044,0.85840,,,,
2019-09-17 00:09:15 IST,901,nan,nan,9.00000,11.10000,11.22000,0.24044,0.83007,,,,
2019-09-17 00:09:37 IST,902,nan,nan,9.70000,12.80000,11.53348,0.24044,0.83945,,,,
2019-09-17 00:10:00 IST,903,nan,nan,9.80000,13.90000,11.22000,0.23909,0.85840,,,,
2019-09-17 00:10:23 IST,904,nan,nan,9.70000,13.00000,9.90122,0.24450,0.73110,,,,
2019-09-17 00:10:45 IST,905,nan,nan,9.70000,13.10000,11.53348,0.24044,0.84889,,,,
2019-09-17 00:11:08 IST,906,nan,nan,9.50000,13.20000,9.50821,0.24044,0.84889,,,,
2019-09-17 00:11:30 IST,907,nan,nan,10.00000,14.30000,11.01293,0.24044,0.85840,,,,
2019-09-17 00:11:53 IST,908,nan,nan,10.20000,12.50000,11.42860,0.24044,0.83945,,,,
2019-09-17 00:12:42 IST,909,nan,nan,10.20000,14.00000,11.42860,0.23909,0.73110,,,,
2019-09-17 00:13:05 IST,910,nan,nan,10.10000,11.30000,11.22000,0.23909,0.85840,,,,
2019-09-17 00:13:27 IST,911,nan,nan,9.90000,12.90000,11.32411,0.24044,0.84889,,,,
2019-09-17 00:13:50 IST,912,nan,nan,8.80000,10.80000,10.80739,0.24044,0.71392,,,,
2019-09-17 00:14:13 IST,913,nan,nan,9.10000,11.70000,11.11627,0.23909,0.83945,,,,
2019-09-17 00:14:36 IST,914,nan,nan,9.30000,12.10000,11.11627,0.24044,0.83945,,,,
2019-09-17 00:14:59 IST,915,nan,nan,8.80000,11.90000,10.19989,0.24044,0.74853,,,,
2019-09-17 00:15:21 IST,916,nan,nan,8.90000,12.10000,11.32411,0.24179,0.82076,,,,
2019-09-17 00:15:43 IST,917,nan,nan,9.10000,14.10000,11.42860,0.24044,0.84889,,,,
2019-09-17 00:16:06 IST,918,nan,nan,8.90000,12.60000,9.80241,0.24723,0.70541,,,,
2019-09-17 00:16:28 IST,919,nan,nan,8.70000,11.30000,11.22000,0.24044,0.86797,,,,
2019-09-17 00:16:51 IST,920,nan,nan,8.80000,12.90000,11.11627,0.23909,0.87761,,,,
2019-09-17 00:17:39 IST,921,nan,nan,9.10000,12.70000,11.74440,0.24044,0.87761,,,,
2019-09-17 00:18:02 IST,922,nan,nan,8.80000,12.00000,9.60591,0.24179,0.82076,,,,
2019-09-17 00:18:24 IST,923,nan,nan,9.20000,11.90000,11.32411,0.24044,0.86797,,,,
2019-09-17 00:18:47 IST,924,nan,nan,9.20000,11.10000,11.32411,0.24044,0.88731,,,,
2019-09-17 00:19:09 IST,925,nan,nan,8.80000,11.90000,11.32411,0.24044,0.85840,,,,
2019-09-17 00:19:32 IST,926,nan,nan,8.60000,10.70000,11.53348,0.24179,0.83945,,,,
2019-09-17 00:19:54 IST,927,nan,nan,8.50000,10.70000,11.42860,0.24044,0.84889,,,,
2019-09-17 00:20:17 IST,928,nan,nan,8.50000,9.70000,11.22000,0.24179,0.83007,,,,
2019-09-17 00:20:39 IST,929,nan,nan,8.80000,12.90000,9.31394,0.24179,0.82076,,,,
2019-09-17 00:21:02 IST,930,nan,nan,9.00000,12.90000,10.90997,0.24179,0.85840,,,,
2019-09-17 00:21:25 IST,931,nan,nan,9.50000,12.80000,11.22000,0.24044,0.83945,,,,
2019-09-17 00:21:47 IST,932,nan,nan,8.80000,11.70000,11.85044,0.23909,0.83945,,,,
2019-09-17 00:22:09 IST,933,nan,nan,8.90000,12.50000,11.11627,0.24723,0.83945,,,,
2019-09-17 00:22:31 IST,934,nan,nan,8.90000,12.00000,11.42860,0.24044,0.84889,,,,
2019-09-17 00:22:54 IST,935,nan,nan,8.70000,13.90000,11.32411,0.24044,0.87761,,,,
2019-09-17 00:23:16 IST,936,nan,nan,9.40000,12.40000,11.85044,0.24044,0.86797,,,,
2019-09-17 00:23:38 IST,937,nan,nan,9.60000,13.70000,11.11627,0.24044,0.84889,,,,
2019-09-17 00:24:01 IST,938,nan,nan,9.10000,12.50000,11.22000,0.24179,0.83945,,,,
2019-09-17 00:24:24 IST,939,nan,nan,9.30000,12.80000,11.32411,0.24044,0.86797,,,,
2019-09-17 00:25:12 IST,940,nan,nan,8.50000,10.80000,9.50821,0.24723,0.70541,,,,
2019-09-17 00:25:35 IST,941,nan,nan,8.90000,11.20000,11.11627,0.24044,0.84889,,,,
2019-09-17 00:25:57 IST,942,nan,nan,8.90000,11.40000,11.22000,0.24179,0.82076,,,,
2019-09-17 00:26:20 IST,943,nan,nan,9.00000,12.20000,11.42860,0.24044,0.88731,,,,
2019-09-17 00:26:43 IST,944,nan,nan,9.70000,14.40000,11.01293,0.24586,0.85840,,,,
2019-09-17 00:27:06 IST,945,nan,nan,9.60000,13.60000,11.42860,0.24314,0.83007,,,,
2019-09-17 00:27:28 IST,946,nan,nan,10.00000,13.50000,11.32411,0.24179,0.74853,,,,
2019-09-17 00:27:51 IST,947,nan,nan,9.40000,13.70000,11.22000,0.24586,0.82076,,,,
2019-09-17 00:28:13 IST,948,nan,nan,9.20000,13.20000,11.32411,0.24179,0.83945,,,,
2019-09-17 00:28:35 IST,949,nan,nan,9.20000,14.30000,11.32411,0.24179,0.83945,,,,
2019-09-17 00:28:58 IST,950,nan,nan,9.10000,13.60000,11.22000,0.24179,0.83007,,,,
2019-09-17 00:29:21 IST,951,nan,nan,9.00000,14.50000,9.90122,0.24723,0.73110,,,,
2019-09-17 00:29:43 IST,952,nan,nan,9.40000,14.00000,11.22000,0.24179,0.83945,,,,
2019-09-17 00:30:06 IST,953,nan,nan,9.40000,15.00000,9.70397,0.24860,0.68859,,,,
2019-09-17 00:30:28 IST,954,nan,nan,9.20000,13.30000,11.01293,0.24179,0.84889,,,,
2019-09-17 00:30:51 IST,955,nan,nan,8.60000,10.90000,11.01293,0.24179,0.84889,,,,
2019-09-17 00:31:14 IST,956,nan,nan,8.90000,13.70000,11.01293,0.24179,0.83007,,,,
2019-09-17 00:31:36 IST,957,nan,nan,9.40000,13.00000,11.01293,0.24450,0.83945,,,,
2019-09-17 00:32:25 IST,958,nan,nan,9.30000,11.20000,11.11627,0.24179,0.86797,,,,
2019-09-17 00:32:48 IST,959,nan,nan,9.10000,12.60000,11.32411,0.24179,0.84889,,,,
2019-09-17 00:33:10 IST,960,nan,nan,9.70000,13.80000,10.00040,0.24586,0.75734,,,,
2019-09-17 00:33:32 IST,961,nan,nan,9.20000,12.70000,10.90997,0.24860,0.83007,,,,
2019-09-17 00:33:55 IST,962,nan,nan,9.60000,12.70000,11.22000,0.24179,0.84889,,,,
2019-09-17 00:34:18 IST,963,nan,nan,9.80000,13.00000,11.22000,0.24179,0.84889,,,,
2019-09-17 00:34:40 IST,964,nan,nan,9.60000,12.50000,11.01293,0.24314,0.68027,,,,
2019-09-17 00:35:02 IST,965,nan,nan,9.40000,12.00000,11.22000,0.24314,0.83007,,,,
2019-09-17 00:35:25 IST,966,nan,nan,8.70000,13.30000,11.74440,0.24179,0.85840,,,,
2019-09-17 00:35:47 IST,967,nan,nan,9.30000,12.90000,9.50821,0.24997,0.69697,,,,
2019-09-17 00:36:36 IST,968,nan,nan,9.20000,12.50000,9.60591,0.24314,0.81151,,,,
2019-09-17 00:36:58 IST,969,nan,nan,9.00000,12.30000,11.42860,0.24314,0.83945,,,,
2019-09-17 00:37:21 IST,970,nan,nan,9.40000,12.60000,9.50821,0.24860,0.70541,,,,
2019-09-17 00:37:43 IST,971,nan,nan,9.50000,15.10000,10.19989,0.24997,0.81151,,,,
2019-09-17 00:38:06 IST,972,nan,nan,10.00000,17.80000,11.22000,0.24314,0.84889,,,,
2019-09-17 00:38:28 IST,973,nan,nan,9.40000,16.40000,11.32411,0.24314,0.83007,,,,
2019-09-17 00:38:51 IST,974,nan,nan,9.40000,12.70000,11.32411,0.24314,0.70541,,,,
2019-09-17 00:39:13 IST,975,nan,nan,8.80000,12.00000,9.60591,0.24860,0.71392,,,,
2019-09-17 00:39:36 IST,976,nan,nan,9.20000,12.40000,11.22000,0.24314,0.83945,,,,
2019-09-17 00:39:58 IST,977,nan,nan,9.80000,14.20000,11.11627,0.24314,0.84889,,,,
2019-09-17 00:40:20 IST,978,nan,nan,10.10000,12.70000,11.32411,0.24314,0.83007,,,,
2019-09-17 00:40:43 IST,979,nan,nan,10.10000,13.70000,11.11627,0.24314,0.83007,,,,
2019-09-17 00:41:06 IST,980,nan,nan,10.40000,13.70000,10.90997,0.24314,0.82076,,,,
2019-09-17 00:41:28 IST,981,nan,nan,10.70000,14.20000,11.11627,0.24314,0.86797,,,,
2019-09-17 00:41:50 IST,982,nan,nan,10.90000,13.40000,9.60591,0.24860,0.72248,,,,
2019-09-17 00:42:13 IST,983,nan,nan,10.60000,13.00000,11.32411,0.24450,0.83007,,,,
2019-09-17 00:42:35 IST,984,nan,nan,10.30000,12.40000,11.32411,0.24179,0.86797,,,,
2019-09-17 00:42:57 IST,985,nan,nan,10.60000,14.00000,11.32411,0.24450,0.82076,,,,
2019-09-17 00:43:20 IST,986,nan,nan,10.90000,14.90000,11.01293,0.24314,0.83945,,,,
2019-09-17 00:43:42 IST,987,nan,nan,10.80000,12.80000,11.22000,0.24314,0.82076,,,,
2019-09-17 00:44:31 IST,988,nan,nan,10.70000,13.60000,11.53348,0.24179,0.87761,,,,
2019-09-17 00:44:53 IST,989,nan,nan,10.70000,12.10000,9.70397,0.24179,0.79320,,,,
2019-09-17 00:45:15 IST,990,nan,nan,11.00000,14.20000,11.22000,0.24314,0.84889,,,,
2019-09-17 00:45:39 IST,991,nan,nan,9.70000,12.00000,9.70397,0.24860,0.73979,,,,
2019-09-17 00:46:01 IST,992,nan,nan,9.00000,12.70000,11.42860,0.24450,0.83945,,,,
2019-09-17 00:46:23 IST,993,nan,nan,8.90000,13.00000,10.00040,0.24179,0.73110,,,,
2019-09-17 00:46:46 IST,994,nan,nan,9.70000,13.00000,11.32411,0.24450,0.82076,,,,
2019-09-17 00:47:09 IST,995,nan,nan,9.50000,15.40000,11.42860,0.24450,0.84889,,,,
2019-09-17 00:47:57 IST,996,nan,nan,9.40000,16.30000,10.90997,0.24450,0.73110,,,,
2019-09-17 00:48:20 IST,997,nan,nan,9.20000,11.70000,11.11627,0.24450,0.84889,,,,
2019-09-17 00:48:43 IST,998,nan,nan,9.80000,13.00000,11.11627,0.24450,0.85840,,,,
2019-09-17 00:49:05 IST,999,nan,nan,9.70000,13.50000,9.90122,0.24450,0.77515,,,,
2019-09-17 00:49:28 IST,1000,nan,nan,9.60000,13.10000,11.22000,0.24450,0.83007,,,,
2019-09-17 00:49:50 IST,1001,nan,nan,9.80000,15.00000,11.22000,0.24450,0.85840,,,,
2019-09-17 00:50:13 IST,1002,nan,nan,9.80000,16.10000,9.80241,0.24860,0.73979,,,,
2019-09-17 00:50:35 IST,1003,nan,nan,9.50000,14.10000,10.50194,0.24860,0.83945,,,,
2019-09-17 00:50:57 IST,1004,nan,nan,8.90000,12.20000,11.42860,0.24450,0.84889,,,,
2019-09-17 00:51:20 IST,1005,nan,nan,9.70000,13.80000,11.22000,0.24450,0.83945,,,,
2019-09-17 00:51:42 IST,1006,nan,nan,9.50000,13.60000,9.50821,0.24997,0.70541,,,,
2019-09-17 00:52:05 IST,1007,nan,nan,9.20000,13.30000,11.11627,0.24723,0.82076,,,,
2019-09-17 00:52:28 IST,1008,nan,nan,9.50000,14.20000,11.63874,0.24450,0.84889,,,,
2019-09-17 00:52:50 IST,1009,nan,nan,9.40000,12.70000,11.11627,0.24450,0.75734,,,,
2019-09-17 00:53:13 IST,1010,nan,nan,9.30000,10.90000,11.22000,0.24450,0.83945,,,,
2019-09-17 00:53:35 IST,1011,nan,nan,9.40000,12.80000,11.11627,0.24314,0.85840,,,,
2019-09-17 00:53:58 IST,1012,nan,nan,9.90000,13.50000,11.22000,0.24450,0.83007,,,,
2019-09-17 00:54:20 IST,1013,nan,nan,9.60000,11.80000,10.30019,0.24450,0.84889,,,,
2019-09-17 00:54:43 IST,1014,nan,nan,9.60000,12.10000,9.70397,0.24997,0.72248,,,,
2019-09-17 00:55:06 IST,1015,nan,nan,9.60000,13.90000,11.11627,0.24450,0.86797,,,,
2019-09-17 00:55:28 IST,1016,nan,nan,9.50000,11.80000,11.74440,0.24314,0.74853,,,,
2019-09-17 00:55:50 IST,1017,nan,nan,10.10000,12.50000,10.00040,0.24997,0.70541,,,,
2019-09-17 00:56:12 IST,1018,nan,nan,8.90000,12.20000,11.11627,0.24450,0.82076,,,,
2019-09-17 00:57:01 IST,1019,nan,nan,9.40000,12.30000,11.22000,0.24450,0.83945,,,,
2019-09-17 00:57:24 IST,1020,nan,nan,9.80000,13.70000,11.11627,0.24450,0.84889,,,,
2019-09-17 00:57:46 IST,1021,nan,nan,9.60000,13.60000,9.60591,0.24997,0.71392,,,,
2019-09-17 00:58:08 IST,1022,nan,nan,9.40000,12.40000,11.74440,0.24450,0.85840,,,,
2019-09-17 00:58:30 IST,1023,nan,nan,9.40000,12.40000,11.22000,0.24450,0.83007,,,,
2019-09-17 00:58:52 IST,1024,nan,nan,9.70000,13.90000,9.80241,0.24723,0.83945,,,,
2019-09-17 00:59:15 IST,1025,nan,nan,9.50000,13.50000,9.60591,0.25135,0.68859,,,,
2019-09-17 00:59:38 IST,1026,nan,nan,9.20000,14.90000,10.90997,0.24586,0.83945,,,,
2019-09-17 01:00:00 IST,1027,nan,nan,9.20000,12.20000,11.11627,0.24586,0.83007,,,,
2019-09-17 01:00:22 IST,1028,nan,nan,9.60000,11.90000,11.11627,0.24450,0.83007,,,,
2019-09-17 01:00:45 IST,1029,nan,nan,10.10000,13.90000,11.32411,0.24586,0.82076,,,,
2019-09-17 01:01:07 IST,1030,nan,nan,9.50000,14.30000,11.01293,0.24586,0.84889,,,,
2019-09-17 01:01:30 IST,1031,nan,nan,9.50000,13.50000,11.22000,0.24860,0.82076,,,,
2019-09-17 01:01:52 IST,1032,nan,nan,9.40000,12.40000,11.11627,0.24586,0.83945,,,,
2019-09-17 01:02:15 IST,1033,nan,nan,9.60000,15.20000,9.50821,0.24997,0.70541,,,,
2019-09-17 01:02:38 IST,1034,nan,nan,10.20000,14.30000,9.41089,0.24586,0.76621,,,,
2019-09-17 01:03:01 IST,1035,nan,nan,9.90000,16.10000,11.01293,0.24586,0.83945,,,,
2019-09-17 01:03:24 IST,1036,nan,nan,9.30000,14.10000,11.22000,0.24586,0.83007,,,,
2019-09-17 01:03:46 IST,1037,nan,nan,9.70000,14.60000,9.70397,0.24723,0.82076,,,,
2019-09-17 01:04:08 IST,1038,nan,nan,9.80000,12.70000,11.32411,0.24586,0.81151,,,,
2019-09-17 01:04:31 IST,1039,nan,nan,9.80000,14.70000,9.41089,0.25135,0.71392,,,,
2019-09-17 01:04:54 IST,1040,nan,nan,9.80000,15.10000,11.22000,0.24450,0.85840,,,,
2019-09-17 01:05:16 IST,1041,nan,nan,10.80000,17.90000,11.32411,0.24586,0.84889,,,,
2019-09-17 01:06:09 IST,1042,nan,nan,9.70000,13.80000,9.90122,0.25273,0.71392,,,,
2019-09-17 01:06:32 IST,1043,nan,nan,10.10000,16.10000,11.42860,0.24723,0.82076,,,,
2019-09-17 01:06:55 IST,1044,nan,nan,10.10000,13.40000,11.11627,0.24586,0.71392,,,,
2019-09-17 01:07:17 IST,1045,nan,nan,9.90000,14.20000,11.53348,0.24723,0.83007,,,,
2019-09-17 01:07:40 IST,1046,nan,nan,9.50000,12.20000,11.42860,0.24586,0.84889,,,,
2019-09-17 01:08:03 IST,1047,nan,nan,10.10000,15.80000,11.53348,0.24723,0.84889,,,,
2019-09-17 01:08:25 IST,1048,nan,nan,10.20000,15.40000,11.11627,0.24860,0.83945,,,,
2019-09-17 01:08:48 IST,1049,nan,nan,10.40000,15.30000,11.22000,0.24723,0.83945,,,,
2019-09-17 01:09:11 IST,1050,nan,nan,10.40000,15.30000,11.11627,0.24723,0.80232,,,,
2019-09-17 01:09:33 IST,1051,nan,nan,10.00000,14.30000,10.09995,0.25273,0.72248,,,,
2019-09-17 01:09:56 IST,1052,nan,nan,10.70000,13.80000,11.11627,0.24723,0.83945,,,,
2019-09-17 01:10:18 IST,1053,nan,nan,10.70000,14.70000,11.11627,0.24723,0.85840,,,,
2019-09-17 01:10:40 IST,1054,nan,nan,10.20000,16.20000,11.42860,0.24723,0.70541,,,,
2019-09-17 01:11:03 IST,1055,nan,nan,9.70000,13.60000,11.22000,0.25135,0.82076,,,,
2019-09-17 01:11:26 IST,1056,nan,nan,10.30000,14.50000,10.90997,0.24723,0.83007,,,,
2019-09-17 01:11:49 IST,1057,nan,nan,10.90000,18.20000,11.32411,0.24860,0.81151,,,,
2019-09-17 01:12:11 IST,1058,nan,nan,10.20000,15.40000,10.90997,0.25411,0.82076,,,,
2019-09-17 01:12:34 IST,1059,nan,nan,10.50000,14.30000,9.41089,0.25411,0.68859,,,,
2019-09-17 01:12:57 IST,1060,nan,nan,11.00000,14.10000,9.41089,0.25411,0.70541,,,,
2019-09-17 01:13:19 IST,1061,nan,nan,11.10000,14.90000,11.22000,0.24860,0.73110,,,,
2019-09-17 01:13:42 IST,1062,nan,nan,10.60000,14.10000,11.01293,0.24723,0.83007,,,,
2019-09-17 01:14:04 IST,1063,nan,nan,11.00000,15.60000,11.32411,0.24723,0.82076,,,,
2019-09-17 01:14:27 IST,1064,nan,nan,10.80000,15.20000,11.22000,0.24723,0.68859,,,,
2019-09-17 01:14:50 IST,1065,nan,nan,11.00000,16.40000,11.11627,0.24860,0.79320,,,,
2019-09-17 01:15:12 IST,1066,nan,nan,11.10000,15.30000,10.90997,0.24723,0.83007,,,,
2019-09-17 01:15:35 IST,1067,nan,nan,10.60000,14.40000,10.40088,0.24723,0.70541,,,,
2019-09-17 01:15:58 IST,1068,nan,nan,10.60000,12.30000,11.11627,0.24586,0.85840,,,,
2019-09-17 01:16:20 IST,1069,nan,nan,11.30000,13.80000,11.11627,0.24723,0.83007,,,,
2019-09-17 01:16:42 IST,1070,nan,nan,11.00000,14.30000,11.22000,0.24723,0.83007,,,,
2019-09-17 01:17:04 IST,1071,nan,nan,11.20000,14.70000,9.50821,0.24860,0.83007,,,,
2019-09-17 01:17:27 IST,1072,nan,nan,11.30000,13.90000,11.11627,0.24723,0.81151,,,,
2019-09-17 01:17:49 IST,1073,nan,nan,11.70000,15.10000,11.01293,0.24723,0.83945,,,,
2019-09-17 01:18:12 IST,1074,nan,nan,11.80000,17.20000,9.70397,0.25273,0.71392,,,,
2019-09-17 01:18:35 IST,1075,nan,nan,10.80000,13.60000,10.60338,0.25411,0.82076,,,,
2019-09-17 01:18:57 IST,1076,nan,nan,10.00000,14.20000,11.01293,0.24723,0.83007,,,,
2019-09-17 01:19:19 IST,1077,nan,nan,10.20000,13.10000,11.22000,0.24586,0.85840,,,,
2019-09-17 01:19:42 IST,1078,nan,nan,9.80000,13.00000,9.50821,0.24860,0.79320,,,,
2019-09-17 01:20:05 IST,1079,nan,nan,10.60000,15.00000,10.80739,0.24860,0.82076,,,,
2019-09-17 01:20:27 IST,1080,nan,nan,10.20000,13.20000,10.80739,0.24723,0.83007,,,,
2019-09-17 01:20:50 IST,1081,nan,nan,9.70000,13.10000,11.01293,0.24860,0.80232,,,,
2019-09-17 01:21:12 IST,1082,nan,nan,9.90000,13.70000,11.01293,0.24860,0.81151,,,,
2019-09-17 01:21:35 IST,1083,nan,nan,10.40000,14.10000,11.11627,0.24723,0.82076,,,,
2019-09-17 01:21:57 IST,1084,nan,nan,10.50000,15.90000,11.01293,0.24723,0.82076,,,,
2019-09-17 01:22:51 IST,1085,nan,nan,10.40000,14.00000,10.80739,0.24860,0.82076,,,,
2019-09-17 01:23:13 IST,1086,nan,nan,10.00000,16.50000,10.90997,0.24723,0.83945,,,,
2019-09-17 01:23:36 IST,1087,nan,nan,9.70000,17.20000,11.11627,0.24723,0.82076,,,,
2019-09-17 01:23:58 IST,1088,nan,nan,9.60000,15.00000,9.31394,0.25273,0.70541,,,,
2019-09-17 01:24:20 IST,1089,nan,nan,10.10000,14.30000,9.50821,0.25411,0.69697,,,,
2019-09-17 01:24:43 IST,1090,nan,nan,9.60000,13.90000,11.11627,0.24723,0.82076,,,,
2019-09-17 01:25:05 IST,1091,nan,nan,9.80000,13.20000,10.90997,0.24723,0.83007,,,,
2019-09-17 01:25:28 IST,1092,nan,nan,10.00000,13.90000,11.42860,0.24723,0.82076,,,,
2019-09-17 01:25:50 IST,1093,nan,nan,10.60000,16.80000,9.80241,0.24860,0.71392,,,,
2019-09-17 01:26:13 IST,1094,nan,nan,10.20000,12.60000,11.42860,0.24723,0.83007,,,,
2019-09-17 01:26:36 IST,1095,nan,nan,9.70000,13.80000,11.32411,0.24723,0.82076,,,,
2019-09-17 01:26:58 IST,1096,nan,nan,9.80000,13.40000,9.31394,0.24723,0.84889,,,,
2019-09-17 01:27:21 IST,1097,nan,nan,10.50000,14.70000,9.60591,0.25273,0.71392,,,,
2019-09-17 01:27:44 IST,1098,nan,nan,10.20000,13.80000,11.01293,0.24723,0.83945,,,,
2019-09-17 01:28:06 IST,1099,nan,nan,10.20000,12.80000,11.22000,0.24586,0.84889,,,,
2019-09-17 01:28:29 IST,1100,nan,nan,10.00000,13.80000,11.11627,0.24450,0.83945,,,,
2019-09-17 01:28:51 IST,1101,nan,nan,10.00000,14.80000,11.11627,0.24586,0.83007,,,,
2019-09-17 01:29:14 IST,1102,nan,nan,10.80000,14.90000,11.32411,0.24723,0.83007,,,,
2019-09-17 01:29:36 IST,1103,nan,nan,10.10000,14.20000,9.80241,0.24586,0.76621,,,,
2019-09-17 01:29:58 IST,1104,nan,nan,10.20000,14.70000,11.53348,0.24450,0.85840,,,,
2019-09-17 01:30:21 IST,1105,nan,nan,9.90000,14.50000,9.90122,0.25273,0.69697,,,,
2019-09-17 01:30:43 IST,1106,nan,nan,10.00000,12.60000,11.63874,0.24723,0.84889,,,,
2019-09-17 01:31:06 IST,1107,nan,nan,10.20000,14.20000,10.09995,0.24860,0.83945,,,,
2019-09-17 01:31:28 IST,1108,nan,nan,10.50000,13.80000,11.22000,0.24450,0.86797,,,,
2019-09-17 01:31:51 IST,1109,nan,nan,9.90000,13.00000,11.85044,0.24586,0.86797,,,,
2019-09-17 01:32:14 IST,1110,nan,nan,10.20000,14.30000,11.01293,0.25273,0.83945,,,,
2019-09-17 01:32:36 IST,1111,nan,nan,9.80000,13.00000,10.00040,0.25273,0.71392,,,,
2019-09-17 01:32:59 IST,1112,nan,nan,9.60000,16.00000,11.22000,0.24586,0.82076,,,,
2019-09-17 01:33:22 IST,1113,nan,nan,9.80000,15.10000,10.00040,0.25273,0.73110,,,,
2019-09-17 01:33:45 IST,1114,nan,nan,9.60000,12.50000,11.22000,0.24586,0.85840,,,,
2019-09-17 01:34:07 IST,1115,nan,nan,10.00000,14.60000,11.53348,0.24586,0.83945,,,,
2019-09-17 01:34:29 IST,1116,nan,nan,9.70000,13.00000,11.42860,0.24586,0.84889,,,,
2019-09-17 01:34:53 IST,1117,nan,nan,10.00000,13.80000,10.19989,0.25273,0.73110,,,,
2019-09-17 01:35:16 IST,1118,nan,nan,10.40000,14.40000,11.22000,0.24586,0.85840,,,,
2019-09-17 01:35:39 IST,1119,nan,nan,10.70000,15.10000,10.09995,0.24723,0.76621,,,,
2019-09-17 01:36:01 IST,1120,nan,nan,10.70000,14.00000,11.32411,0.24723,0.83007,,,,
2019-09-17 01:36:23 IST,1121,nan,nan,10.20000,14.50000,11.11627,0.24586,0.85840,,,,
2019-09-17 01:36:45 IST,1122,nan,nan,10.70000,16.10000,11.63874,0.24586,0.84889,,,,
2019-09-17 01:37:08 IST,1123,nan,nan,10.80000,15.50000,10.60338,0.25135,0.86797,,,,
2019-09-17 01:37:31 IST,1124,nan,nan,10.20000,14.10000,11.22000,0.24586,0.86797,,,,
2019-09-17 01:37:53 IST,1125,nan,nan,10.00000,12.40000,9.90122,0.25273,0.70541,,,,
2019-09-17 01:38:16 IST,1126,nan,nan,10.50000,12.90000,10.90997,0.24586,0.72248,,,,
2019-09-17 01:38:38 IST,1127,nan,nan,10.50000,14.50000,11.22000,0.24723,0.85840,,,,
2019-09-17 01:39:00 IST,1128,nan,nan,10.40000,13.90000,10.00040,0.25273,0.73110,,,,
2019-09-17 01:39:23 IST,1129,nan,nan,9.80000,13.50000,11.42860,0.24586,0.84889,,,,
2019-09-17 01:39:46 IST,1130,nan,nan,10.20000,14.60000,11.53348,0.24723,0.84889,,,,
2019-09-17 01:40:08 IST,1131,nan,nan,10.40000,12.60000,11.53348,0.24723,0.84889,,,,
2019-09-17 01:40:56 IST,1132,nan,nan,10.50000,14.30000,11.32411,0.24723,0.84889,,,,
2019-09-17 01:41:19 IST,1133,nan,nan,10.20000,11.80000,11.42860,0.24723,0.84889,,,,
2019-09-17 01:41:41 IST,1134,nan,nan,10.20000,13.90000,11.32411,0.24723,0.82076,,,,
2019-09-17 01:42:04 IST,1135,nan,nan,10.10000,13.70000,10.30019,0.25273,0.73110,,,,
2019-09-17 01:42:53 IST,1136,nan,nan,10.50000,14.70000,11.53348,0.24723,0.83945,,,,
2019-09-17 01:43:16 IST,1137,nan,nan,10.20000,14.80000,11.22000,0.25135,0.87761,,,,
2019-09-17 01:43:38 IST,1138,nan,nan,10.60000,14.90000,11.22000,0.24586,0.85840,,,,
2019-09-17 01:44:01 IST,1139,nan,nan,10.20000,14.50000,11.22000,0.24586,0.86797,,,,
2019-09-17 01:44:24 IST,1140,nan,nan,10.00000,14.50000,11.53348,0.24723,0.78414,,,,
2019-09-17 01:44:46 IST,1141,nan,nan,10.60000,17.50000,11.32411,0.24860,0.83007,,,,
2019-09-17 01:45:09 IST,1142,nan,nan,10.40000,15.30000,11.22000,0.25411,0.83007,,,,
2019-09-17 01:45:32 IST,1143,nan,nan,10.00000,13.50000,11.53348,0.24723,0.78414,,,,
2019-09-17 01:45:54 IST,1144,nan,nan,10.00000,12.80000,11.22000,0.25411,0.86797,,,,
2019-09-17 01:46:16 IST,1145,nan,nan,10.00000,13.50000,11.53348,0.24723,0.83945,,,,
2019-09-17 01:46:39 IST,1146,nan,nan,10.50000,15.20000,11.32411,0.24723,0.86797,,,,
2019-09-17 01:47:02 IST,1147,nan,nan,10.50000,15.50000,10.09995,0.25273,0.71392,,,,
2019-09-17 01:47:24 IST,1148,nan,nan,10.40000,14.50000,10.00040,0.25411,0.70541,,,,
2019-09-17 01:47:47 IST,1149,nan,nan,10.30000,12.50000,11.22000,0.24723,0.83945,,,,
