created_at,entry_id,field6,field7,field4,field5,field3,field1,field2,latitude,longitude,elevation,status
2019-09-23 12:23:29 IST,18942,82.4,28,11.32411,0.34098,0.58502,12.7,14.1,,,,
2019-09-23 12:23:45 IST,18943,82.2,27.9,11.32411,0.34098,0.58502,12.7,14.1,,,,
2019-09-23 12:24:01 IST,18944,82.4,28,11.22,0.3426,0.59264,12.5,14,,,,
2019-09-23 12:24:17 IST,18945,82.4,28,11.11627,0.3426,0.58502,12.7,14.3,,,,
2019-09-23 12:24:34 IST,18946,82.3,27.9,11.22,0.3426,0.59264,12.5,13.9,,,,
2019-09-23 12:24:50 IST,18947,82.3,27.9,11.22,0.34098,0.59264,12.8,14.2,,,,
2019-09-23 12:25:06 IST,18948,82.3,27.9,11.22,0.34098,0.59264,12.7,14.1,,,,
2019-09-23 12:25:23 IST,18949,82.3,27.9,11.22,0.34098,0.59264,12.5,13.8,,,,
2019-09-23 12:25:40 IST,18950,82.3,27.9,11.32411,0.34098,0.58502,13,14.4,,,,
2019-09-23 12:25:56 IST,18951,82.3,27.9,11.4286,0.34098,0.59264,13.2,14.7,,,,
2019-09-23 12:26:14 IST,18952,82.3,27.9,11.32411,0.34098,0.58502,13,14.6,,,,
2019-09-23 12:26:30 IST,18953,82.3,27.9,11.4286,0.34098,0.59264,13.3,14.8,,,,
2019-09-23 12:26:46 IST,18954,82.3,27.9,11.32411,0.34098,0.59264,13,14.4,,,,
2019-09-23 12:27:01 IST,18955,82.3,27.9,11.22,0.34098,0.58502,13,14.5,,,,
2019-09-23 12:27:17 IST,18956,82.3,27.9,11.22,0.34098,0.59264,12.6,14,,,,
2019-09-23 12:27:33 IST,18957,82.3,27.9,11.22,0.3426,0.58502,12.2,13.6,,,,
2019-09-23 12:27:48 IST,18958,82.4,28,11.22,0.3426,0.58502,12.6,14.1,,,,
2019-09-23 12:28:04 IST,18959,82.3,27.9,11.32411,0.34098,0.58502,12.7,14.1,,,,
2019-09-23 12:28:20 IST,18960,82.3,27.9,11.22,0.3426,0.56995,12.5,13.9,,,,
2019-09-23 12:28:35 IST,18961,82.3,27.9,11.11627,0.34098,0.59264,12.6,14.6,,,,
2019-09-23 12:28:51 IST,18962,82.4,28,11.11627,0.34098,0.59264,13,14.5,,,,
2019-09-23 12:29:07 IST,18963,82.2,27.8,11.32411,0.34098,0.58502,12.7,14.2,,,,
2019-09-23 12:29:22 IST,18964,82.3,27.9,11.22,0.34098,0.58502,12.1,13.5,,,,
2019-09-23 12:29:38 IST,18965,82.4,28,11.11627,0.3426,0.58502,12.5,13.9,,,,
2019-09-23 12:29:53 IST,18966,82.3,27.9,11.11627,0.34098,0.58502,12.6,14,,,,
2019-09-23 12:30:09 IST,18967,82.2,27.8,11.11627,0.34098,0.58502,12.4,13.8,,,,
2019-09-23 12:30:24 IST,18968,82.4,27.9,11.11627,0.3426,0.57746,12.8,14.3,,,,
2019-09-23 12:30:40 IST,18969,82.3,27.9,11.11627,0.34098,0.57746,12.6,14,,,,
2019-09-23 12:30:56 IST,18970,82.3,27.9,11.11627,0.34098,0.57746,12.2,13.7,,,,
2019-09-23 12:31:11 IST,18971,82.3,27.9,11.11627,0.34098,0.56995,12,14.6,,,,
2019-09-23 12:31:27 IST,18972,82.4,27.9,11.11627,0.34098,0.58502,12.5,14.2,,,,
2019-09-23 12:31:43 IST,18973,82.3,27.9,11.11627,0.34098,0.59264,12.9,14.7,,,,
2019-09-23 12:31:59 IST,18974,82.4,27.9,11.22,0.34098,0.57746,13.1,15.1,,,,
2019-09-23 12:32:15 IST,18975,82.4,27.9,11.22,0.34098,0.58502,13.3,15,,,,
2019-09-23 12:32:31 IST,18976,82.4,27.9,11.11627,0.34098,0.58502,13,14.7,,,,
2019-09-23 12:32:46 IST,18977,82.4,27.9,11.11627,0.3426,0.56995,12.5,14,,,,
2019-09-23 12:33:02 IST,18978,82.4,27.9,11.11627,0.34098,0.57746,12.7,14.1,,,,
2019-09-23 12:33:18 IST,18979,82.4,27.9,11.01293,0.3426,0.57746,13,14.4,,,,
2019-09-23 12:33:33 IST,18980,82.4,27.9,11.01293,0.3426,0.56995,13.1,14.6,,,,
2019-09-23 12:33:49 IST,18981,82.4,27.9,11.11627,0.3426,0.56995,13.1,14.5,,,,
2019-09-23 12:34:05 IST,18982,82.5,28,11.01293,0.3426,0.56995,13.2,14.7,,,,
2019-09-23 12:34:20 IST,18983,82.4,27.9,11.11627,0.3426,0.56995,13,14.5,,,,
2019-09-23 12:34:36 IST,18984,82.4,27.9,11.01293,0.3426,0.58502,12.4,14.1,,,,
2019-09-23 12:34:52 IST,18985,82.4,27.9,11.11627,0.3426,0.56995,12.9,14.4,,,,
2019-09-23 12:35:08 IST,18986,82.4,27.9,11.11627,0.34098,0.57746,13.1,15.3,,,,
2019-09-23 12:35:23 IST,18987,82.4,27.9,11.01293,0.3426,0.57746,13,14.6,,,,
2019-09-23 12:35:39 IST,18988,82.5,27.9,10.80739,0.34749,0.57746,12.9,14.4,,,,
2019-09-23 12:35:55 IST,18989,82.5,27.9,11.01293,0.34098,0.56995,12.5,13.9,,,,
2019-09-23 12:36:11 IST,18990,82.5,27.9,11.01293,0.3426,0.56995,12.6,14,,,,
2019-09-23 12:36:27 IST,18991,82.6,28,11.01293,0.34098,0.56995,13.2,14.7,,,,
2019-09-23 12:36:42 IST,18992,82.6,28,10.90997,0.3426,0.57746,13,14.5,,,,
2019-09-23 12:36:58 IST,18993,82.5,27.9,11.01293,0.3426,0.5625,12.6,14,,,,
2019-09-23 12:37:14 IST,18994,82.5,27.9,10.90997,0.3426,0.56995,12.9,14.3,,,,
2019-09-23 12:37:30 IST,18995,82.5,27.9,10.90997,0.3426,0.56995,13,14.4,,,,
2019-09-23 12:37:45 IST,18996,82.5,27.9,10.90997,0.35078,0.56995,13,14.5,,,,
2019-09-23 12:38:01 IST,18997,82.5,27.9,11.01293,0.3426,0.57746,13.2,14.7,,,,
2019-09-23 12:38:17 IST,18998,82.5,27.9,10.90997,0.3426,0.56995,13.1,14.6,,,,
2019-09-23 12:38:32 IST,18999,82.4,27.9,11.01293,0.3426,0.55511,13.3,14.8,,,,
2019-09-23 12:38:48 IST,19000,82.4,27.9,10.90997,0.3426,0.56995,13.1,14.6,,,,
2019-09-23 12:39:04 IST,19001,82.5,27.9,10.90997,0.3426,0.5625,12.8,14.3,,,,
2019-09-23 12:39:19 IST,19002,82.5,27.9,11.01293,0.3426,0.56995,13.1,14.9,,,,
2019-09-23 12:39:35 IST,19003,82.4,27.9,11.01293,0.3426,0.56995,13,15.5,,,,
2019-09-23 12:39:51 IST,19004,82.4,27.9,10.90997,0.3426,0.56995,13,14.6,,,,
2019-09-23 12:40:07 IST,19005,82.4,27.9,11.01293,0.34098,0.5625,13.3,14.7,,,,
2019-09-23 12:40:23 IST,19006,82.4,27.9,10.90997,0.3426,0.5625,13.8,15.4,,,,
2019-09-23 12:40:39 IST,19007,82.4,27.9,11.01293,0.34098,0.56995,13.8,15.7,,,,
2019-09-23 12:40:55 IST,19008,82.4,27.9,10.90997,0.34098,0.56995,13.1,14.7,,,,
2019-09-23 12:41:11 IST,19009,82.4,27.9,10.90997,0.3426,0.56995,12.7,14.2,,,,
2019-09-23 12:41:26 IST,19010,82.5,28,11.01293,0.3426,0.5625,12.8,14.3,,,,
2019-09-23 12:41:42 IST,19011,82.4,27.9,11.01293,0.3426,0.5625,12.7,14.2,,,,
2019-09-23 12:41:58 IST,19012,82.4,27.9,11.01293,0.3426,0.5625,12.6,13.9,,,,
2019-09-23 12:42:14 IST,19013,82.4,27.9,10.90997,0.3426,0.5625,13.2,14.6,,,,
2019-09-23 12:42:30 IST,19014,82.4,27.9,10.80739,0.3426,0.56995,13.7,15.3,,,,
2019-09-23 12:42:45 IST,19015,82.5,27.9,10.90997,0.3426,0.56995,13.2,14.7,,,,
2019-09-23 12:43:01 IST,19016,82.5,28,10.90997,0.3426,0.56995,13.1,14.5,,,,
2019-09-23 12:43:16 IST,19017,82.4,27.9,10.90997,0.3426,0.57746,13.2,14.7,,,,
2019-09-23 12:43:32 IST,19018,82.6,28,10.90997,0.3426,0.56995,13.5,15.1,,,,
2019-09-23 12:43:48 IST,19019,82.4,27.9,11.01293,0.3426,0.56995,13.6,15.2,,,,
2019-09-23 12:44:04 IST,19020,82.4,27.9,10.90997,0.34098,0.56995,13.4,15.6,,,,
2019-09-23 12:44:20 IST,19021,82.4,27.9,10.80739,0.3426,0.56995,13.3,15.1,,,,
2019-09-23 12:44:36 IST,19022,82.4,27.9,11.01293,0.3426,0.56995,13.4,15,,,,
2019-09-23 12:44:52 IST,19023,82.4,27.9,10.90997,0.3426,0.56995,13.7,16.1,,,,
2019-09-23 12:45:07 IST,19024,82.4,27.9,10.90997,0.3426,0.56995,13.8,15.5,,,,
2019-09-23 12:45:23 IST,19025,82.4,27.9,10.90997,0.3426,0.56995,13.7,15.8,,,,
2019-09-23 12:45:39 IST,19026,82.4,27.9,11.01293,0.3426,0.5625,14.3,17.7,,,,
2019-09-23 12:45:55 IST,19027,82.4,27.9,11.01293,0.34098,0.56995,14,15.7,,,,
2019-09-23 12:46:10 IST,19028,82.4,27.9,11.01293,0.3426,0.5625,13.4,14.9,,,,
2019-09-23 12:46:25 IST,19029,82.4,27.9,11.01293,0.34098,0.56995,13,14.5,,,,
2019-09-23 12:46:41 IST,19030,82.4,27.9,10.90997,0.3426,0.56995,13.6,15.8,,,,
2019-09-23 12:46:56 IST,19031,82.4,27.9,11.01293,0.34913,0.56995,13.9,16.3,,,,
2019-09-23 12:47:12 IST,19032,82.4,27.9,10.90997,0.3426,0.56995,13.4,14.9,,,,
2019-09-23 12:47:28 IST,19033,82.4,27.9,10.90997,0.3426,0.56995,13.5,15,,,,
2019-09-23 12:47:44 IST,19034,82.4,27.9,11.01293,0.3426,0.56995,13.7,15.8,,,,
2019-09-23 12:48:00 IST,19035,82.4,27.9,10.90997,0.3426,0.56995,13.9,16.1,,,,
2019-09-23 12:48:15 IST,19036,82.4,27.9,11.01293,0.3426,0.56995,13.8,15.4,,,,
2019-09-23 12:48:31 IST,19037,82.4,27.9,10.90997,0.3426,0.57746,13.5,15,,,,
2019-09-23 12:48:47 IST,19038,82.4,27.9,10.80739,0.3426,0.56995,13.9,15.4,,,,
2019-09-23 12:49:02 IST,19039,82.4,27.8,11.11627,0.34098,0.56995,14.1,15.7,,,,
2019-09-23 12:49:18 IST,19040,82.5,27.9,10.80739,0.34098,0.56995,13.6,15.7,,,,
2019-09-23 12:49:34 IST,19041,82.5,27.9,10.90997,0.34098,0.56995,13,15.2,,,,
2019-09-23 12:49:50 IST,19042,82.5,27.9,10.90997,0.3426,0.56995,13.2,14.7,,,,
2019-09-23 12:50:05 IST,19043,82.5,27.9,10.90997,0.34098,0.57746,13.8,15.3,,,,
2019-09-23 12:50:21 IST,19044,82.5,27.9,11.01293,0.3426,0.5625,13.5,15,,,,
2019-09-23 12:50:37 IST,19045,82.5,27.9,11.01293,0.3426,0.55511,13.3,15,,,,
2019-09-23 12:50:52 IST,19046,82.5,27.9,10.90997,0.3426,0.5625,13.4,15.3,,,,
2019-09-23 12:51:08 IST,19047,82.5,27.9,10.90997,0.3426,0.55511,13.6,15.1,,,,
2019-09-23 12:51:23 IST,19048,82.5,27.9,10.90997,0.3426,0.56995,13.7,15.3,,,,
2019-09-23 12:51:39 IST,19049,82.5,27.9,10.90997,0.34098,0.5625,13.9,15.6,,,,
2019-09-23 12:51:55 IST,19050,82.5,27.9,10.90997,0.34098,0.55511,13.9,15.5,,,,
2019-09-23 12:52:10 IST,19051,82.5,27.9,10.90997,0.34098,0.57746,12.9,15.1,,,,
2019-09-23 12:52:26 IST,19052,82.5,27.9,11.01293,0.34098,0.57746,13.2,15.1,,,,
2019-09-23 12:52:42 IST,19053,82.5,27.9,10.90997,0.34098,0.56995,13.4,14.9,,,,
2019-09-23 12:52:57 IST,19054,82.5,27.9,10.90997,0.34098,0.56995,13.1,14.6,,,,
2019-09-23 12:53:12 IST,19055,82.4,27.8,11.01293,0.34098,0.57746,13.4,14.9,,,,
2019-09-23 12:53:28 IST,19056,82.5,27.9,10.90997,0.34423,0.56995,13.3,14.9,,,,
2019-09-23 12:53:44 IST,19057,82.5,27.9,11.01293,0.3426,0.57746,13.5,15.1,,,,
2019-09-23 12:54:00 IST,19058,82.6,28,11.01293,0.3426,0.5625,13.4,15.5,,,,
2019-09-23 12:54:15 IST,19059,82.5,27.9,10.90997,0.3426,0.56995,13.4,15.3,,,,
2019-09-23 12:54:30 IST,19060,82.5,27.9,11.01293,0.34098,0.57746,13.6,15.2,,,,
2019-09-23 12:54:46 IST,19061,82.5,27.9,11.01293,0.34098,0.56995,13.5,15.1,,,,
2019-09-23 12:55:02 IST,19062,82.6,28,11.01293,0.33936,0.57746,13.4,14.9,,,,
2019-09-23 12:55:17 IST,19063,82.5,27.9,11.11627,0.34098,0.57746,13.5,15,,,,
2019-09-23 12:55:33 IST,19064,82.5,27.9,11.01293,0.33936,0.57746,13.6,15.4,,,,
2019-09-23 12:55:48 IST,19065,82.5,27.9,11.01293,0.33936,0.58502,13.3,15,,,,
2019-09-23 12:56:03 IST,19066,82.5,27.9,10.80739,0.34098,0.56995,13.1,14.6,,,,
2019-09-23 12:56:19 IST,19067,82.5,27.9,11.11627,0.34098,0.56995,13.2,14.8,,,,
2019-09-23 12:56:34 IST,19068,82.5,27.9,11.01293,0.34098,0.57746,13.4,15.9,,,,
2019-09-23 12:56:50 IST,19069,82.5,27.9,11.01293,0.34098,0.57746,13.7,15.6,,,,
2019-09-23 12:57:06 IST,19070,82.5,27.9,11.01293,0.34098,0.57746,13.6,15.2,,,,
2019-09-23 12:57:21 IST,19071,82.5,27.9,10.90997,0.34098,0.56995,13.5,16,,,,
2019-09-23 12:57:37 IST,19072,82.5,27.9,11.01293,0.34913,0.56995,13.1,14.7,,,,
2019-09-23 12:57:53 IST,19073,82.5,27.9,11.01293,0.3426,0.5625,13.2,14.8,,,,
2019-09-23 12:58:08 IST,19074,82.5,27.9,11.01293,0.34098,0.57746,13.4,15.5,,,,
2019-09-23 12:58:24 IST,19075,82.4,27.9,11.01293,0.3426,0.56995,13.6,15.3,,,,
2019-09-23 12:58:39 IST,19076,82.6,28,10.90997,0.34098,0.5625,13.7,16,,,,
2019-09-23 12:58:55 IST,19077,82.6,28,11.11627,0.34098,0.57746,13.4,15.5,,,,
2019-09-23 12:59:10 IST,19078,82.4,27.9,10.90997,0.3426,0.56995,13.7,15.4,,,,
2019-09-23 12:59:26 IST,19079,82.5,27.9,11.01293,0.34098,0.56995,13.7,15.5,,,,
2019-09-23 12:59:41 IST,19080,82.4,27.9,10.90997,0.3426,0.57746,13.5,15.1,,,,
2019-09-23 12:59:57 IST,19081,82.5,27.9,11.01293,0.3426,0.57746,13.8,15.4,,,,
2019-09-23 13:00:15 IST,19082,82.5,27.9,10.90997,0.34098,0.57746,14,15.7,,,,
2019-09-23 13:00:32 IST,19083,82.4,27.8,11.01293,0.3426,0.56995,13.8,15.3,,,,
2019-09-23 13:00:48 IST,19084,82.5,27.9,10.80739,0.3426,0.56995,14.4,16.1,,,,
2019-09-23 13:01:08 IST,19085,82.5,27.9,11.01293,0.34098,0.56995,14.5,17.8,,,,
2019-09-23 13:01:25 IST,19086,82.5,27.9,11.01293,0.34098,0.57746,13.9,16.8,,,,
2019-09-23 13:01:40 IST,19087,82.5,27.9,10.90997,0.34098,0.56995,13.7,16.4,,,,
2019-09-23 13:01:57 IST,19088,82.5,27.9,11.11627,0.34098,0.57746,13.4,15.6,,,,
2019-09-23 13:02:14 IST,19089,82.5,27.9,11.01293,0.3426,0.56995,13.5,15.1,,,,
2019-09-23 13:02:30 IST,19090,82.5,27.9,10.80739,0.3426,0.56995,13.5,15.1,,,,
2019-09-23 13:02:46 IST,19091,82.6,28,10.90997,0.34098,0.56995,13.6,15.4,,,,
2019-09-23 13:03:02 IST,19092,82.5,27.9,10.80739,0.34098,0.56995,13.7,16.6,,,,
2019-09-23 13:03:18 IST,19093,82.5,27.9,10.90997,0.34098,0.56995,13.3,15.1,,,,
2019-09-23 13:03:33 IST,19094,82.5,27.9,10.80739,0.3426,0.56995,13.5,15,,,,
2019-09-23 13:03:49 IST,19095,82.5,27.9,11.01293,0.34098,0.56995,13.6,15.2,,,,
2019-09-23 13:04:05 IST,19096,82.4,27.9,10.90997,0.34098,0.57746,13.8,15.8,,,,
2019-09-23 13:04:20 IST,19097,82.5,27.9,11.11627,0.34098,0.56995,13.7,15.6,,,,
2019-09-23 13:04:36 IST,19098,82.5,27.9,11.01293,0.33936,0.57746,13.3,14.8,,,,
2019-09-23 13:04:51 IST,19099,82.5,27.9,10.90997,0.34098,0.56995,13.2,14.7,,,,
2019-09-23 13:05:07 IST,19100,82.5,27.9,10.90997,0.34098,0.57746,13.3,14.8,,,,
2019-09-23 13:05:23 IST,19101,82.5,27.9,10.90997,0.3426,0.56995,13.3,14.8,,,,
2019-09-23 13:05:38 IST,19102,82.5,27.9,11.01293,0.34098,0.56995,13.5,15.1,,,,
2019-09-23 13:05:54 IST,19103,82.5,27.9,10.90997,0.34098,0.56995,13.7,15.4,,,,
2019-09-23 13:06:09 IST,19104,82.5,27.9,11.01293,0.34098,0.56995,13.9,15.5,,,,
2019-09-23 13:06:25 IST,19105,82.5,27.9,11.01293,0.34098,0.57746,14,15.5,,,,
2019-09-23 13:06:40 IST,19106,82.5,27.9,11.01293,0.34098,0.56995,13.3,14.8,,,,
2019-09-23 13:06:56 IST,19107,82.6,28,11.01293,0.33936,0.57746,13,14.5,,,,
2019-09-23 13:07:12 IST,19108,82.7,28,11.01293,0.34098,0.57746,13.2,14.6,,,,
2019-09-23 13:07:27 IST,19109,82.5,27.9,11.01293,0.33936,0.57746,13.4,14.9,,,,
2019-09-23 13:07:43 IST,19110,82.5,27.9,10.90997,0.33936,0.58502,13.6,15.1,,,,
2019-09-23 13:07:59 IST,19111,82.6,27.9,11.01293,0.34098,0.56995,13.6,15.7,,,,
2019-09-23 13:08:15 IST,19112,82.6,27.9,11.01293,0.34098,0.56995,13.5,16.1,,,,
2019-09-23 13:08:30 IST,19113,82.6,27.9,11.11627,0.34098,0.57746,13.5,15,,,,
2019-09-23 13:08:46 IST,19114,82.6,27.9,11.11627,0.33936,0.56995,13.9,15.4,,,,
2019-09-23 13:09:02 IST,19115,82.6,27.9,11.01293,0.33936,0.56995,14.2,15.7,,,,
2019-09-23 13:09:18 IST,19116,82.6,27.9,11.01293,0.33936,0.5625,14.2,15.8,,,,
2019-09-23 13:09:33 IST,19117,82.7,28,11.11627,0.33936,0.57746,14,15.7,,,,
2019-09-23 13:09:48 IST,19118,82.7,27.9,10.90997,0.33936,0.56995,14,15.7,,,,
2019-09-23 13:10:04 IST,19119,82.7,27.9,11.01293,0.33936,0.57746,13.4,15.2,,,,
2019-09-23 13:10:22 IST,19120,82.7,27.9,11.22,0.33936,0.57746,13.4,15,,,,
2019-09-23 13:10:38 IST,19121,82.7,27.9,11.01293,0.33936,0.57746,13.9,15.4,,,,
2019-09-23 13:10:57 IST,19122,82.7,27.9,10.70519,0.3426,0.56995,13.6,15,,,,
2019-09-23 13:11:13 IST,19123,82.7,27.9,11.01293,0.33936,0.56995,13.5,14.9,,,,
2019-09-23 13:11:39 IST,19124,82.6,27.9,10.90997,0.33936,0.57746,14.1,15.7,,,,
2019-09-23 13:12:00 IST,19125,82.7,27.9,10.90997,0.34098,0.56995,13.9,15.5,,,,
2019-09-23 13:12:15 IST,19126,82.7,27.9,11.01293,0.34098,0.56995,14,15.6,,,,
2019-09-23 13:12:32 IST,19127,82.7,27.9,11.01293,0.34098,0.56995,13.9,15.5,,,,
2019-09-23 13:12:48 IST,19128,82.8,28,10.90997,0.34098,0.57746,14.8,16.4,,,,
2019-09-23 13:13:03 IST,19129,82.7,27.9,11.01293,0.33936,0.56995,14.4,16,,,,
2019-09-23 13:13:19 IST,19130,82.7,27.9,11.01293,0.33936,0.56995,14.3,15.9,,,,
2019-09-23 13:13:35 IST,19131,82.7,27.9,11.01293,0.33936,0.57746,14.8,16.6,,,,
2019-09-23 13:13:51 IST,19132,82.7,27.9,11.01293,0.33936,0.56995,14.7,16.4,,,,
2019-09-23 13:14:07 IST,19133,82.7,27.9,10.90997,0.33936,0.56995,15,16.6,,,,
2019-09-23 13:14:22 IST,19134,82.7,27.9,11.01293,0.33936,0.56995,14.5,16.1,,,,
2019-09-23 13:14:38 IST,19135,82.7,27.9,10.90997,0.33936,0.56995,14.1,15.7,,,,
2019-09-23 13:14:54 IST,19136,82.7,27.9,11.01293,0.33775,0.56995,14.4,16,,,,
2019-09-23 13:15:09 IST,19137,82.7,27.9,11.11627,0.33936,0.56995,14.2,15.8,,,,
2019-09-23 13:15:25 IST,19138,82.7,27.9,11.11627,0.33936,0.57746,14.1,15.7,,,,
2019-09-23 13:15:40 IST,19139,82.7,27.9,11.01293,0.33936,0.57746,14.4,16,,,,
2019-09-23 13:15:56 IST,19140,82.7,27.9,11.01293,0.33936,0.57746,13.8,15.4,,,,
2019-09-23 13:16:11 IST,19141,82.7,27.9,11.11627,0.33775,0.58502,13.8,15.3,,,,
2019-09-23 13:16:26 IST,19142,82.7,27.9,11.01293,0.33936,0.57746,14,15.6,,,,
2019-09-23 13:16:42 IST,19143,82.7,27.9,10.70519,0.34586,0.58502,14.2,15.8,,,,
2019-09-23 13:16:58 IST,19144,82.8,28,11.01293,0.33775,0.57746,14.2,15.7,,,,
2019-09-23 13:17:13 IST,19145,82.7,27.9,11.01293,0.33936,0.56995,14.3,15.8,,,,
2019-09-23 13:17:29 IST,19146,82.7,27.9,11.01293,0.33775,0.56995,14.6,16.2,,,,
2019-09-23 13:17:45 IST,19147,82.7,27.9,11.01293,0.33936,0.56995,14.5,16.1,,,,
2019-09-23 13:18:01 IST,19148,82.7,27.9,11.01293,0.33775,0.57746,14.4,16,,,,
2019-09-23 13:18:17 IST,19149,82.8,28,11.01293,0.33936,0.56995,14.3,15.8,,,,
2019-09-23 13:18:32 IST,19150,82.8,28,11.01293,0.33775,0.56995,14.1,15.6,,,,
2019-09-23 13:18:48 IST,19151,82.8,28,11.01293,0.33936,0.57746,13.6,15.1,,,,
2019-09-23 13:19:04 IST,19152,82.8,28,11.01293,0.33936,0.57746,14.2,15.8,,,,
2019-09-23 13:19:20 IST,19153,82.7,27.9,10.90997,0.33775,0.57746,14.5,16.2,,,,
2019-09-23 13:19:36 IST,19154,82.7,27.9,11.01293,0.33936,0.56995,14.2,15.9,,,,
2019-09-23 13:19:52 IST,19155,82.7,27.9,10.90997,0.33936,0.57746,14.3,15.9,,,,
2019-09-23 13:20:07 IST,19156,82.7,27.9,10.90997,0.34098,0.57746,14.2,15.7,,,,
2019-09-23 13:20:23 IST,19157,82.7,27.9,10.90997,0.33936,0.57746,14.2,15.7,,,,
2019-09-23 13:20:38 IST,19158,82.7,27.9,11.11627,0.33936,0.57746,13.8,15.4,,,,
2019-09-23 13:20:54 IST,19159,82.8,28,11.01293,0.33936,0.56995,13.8,15.4,,,,
2019-09-23 13:21:09 IST,19160,82.7,27.9,11.11627,0.33775,0.57746,13.5,14.9,,,,
2019-09-23 13:21:25 IST,19161,82.8,28,11.01293,0.33936,0.57746,13.8,15.2,,,,
2019-09-23 13:21:41 IST,19162,82.8,28,11.01293,0.33775,0.57746,14.2,15.8,,,,
2019-09-23 13:21:57 IST,19163,82.8,28,11.01293,0.33936,0.56995,13.9,15.5,,,,
2019-09-23 13:22:13 IST,19164,82.5,27.9,11.11627,0.33936,0.56995,13.5,15,,,,
2019-09-23 13:22:28 IST,19165,82.7,27.9,11.01293,0.33775,0.57746,14.1,15.8,,,,
2019-09-23 13:22:43 IST,19166,82.7,27.9,11.01293,0.33936,0.56995,15,16.7,,,,
2019-09-23 13:22:59 IST,19167,82.8,28,11.01293,0.33936,0.5625,14.5,16,,,,
2019-09-23 13:23:15 IST,19168,82.8,28,10.90997,0.33936,0.56995,13.9,15.4,,,,
2019-09-23 13:23:31 IST,19169,82.6,27.9,10.90997,0.33936,0.56995,14.4,16.7,,,,
2019-09-23 13:23:46 IST,19170,82.6,27.9,11.01293,0.33775,0.54777,14.4,16.1,,,,
2019-09-23 13:24:02 IST,19171,82.8,28,10.90997,0.33936,0.57746,14,15.4,,,,
2019-09-23 13:24:18 IST,19172,82.8,28,11.01293,0.33936,0.56995,13.4,14.8,,,,
2019-09-23 13:24:34 IST,19173,82.8,28,10.90997,0.33775,0.56995,13.6,15.1,,,,
2019-09-23 13:24:50 IST,19174,82.7,28,11.01293,0.33775,0.56995,14.3,15.9,,,,
2019-09-23 13:25:05 IST,19175,82.7,28,11.01293,0.33936,0.57746,14.4,16,,,,
2019-09-23 13:25:21 IST,19176,82.7,27.9,11.01293,0.33936,0.56995,13.8,15.4,,,,
2019-09-23 13:25:36 IST,19177,82.7,27.9,10.90997,0.33936,0.56995,13.5,15,,,,
2019-09-23 13:25:51 IST,19178,82.8,28,11.01293,0.33936,0.56995,13.6,15.1,,,,
2019-09-23 13:26:07 IST,19179,82.8,28,11.01293,0.33936,0.56995,14.1,15.7,,,,
2019-09-23 13:26:23 IST,19180,82.7,27.9,10.80739,0.33936,0.57746,14.9,16.6,,,,
2019-09-23 13:26:39 IST,19181,82.8,28,10.90997,0.33936,0.56995,14.9,16.6,,,,
2019-09-23 13:26:55 IST,19182,82.8,28,11.01293,0.33936,0.5625,14.4,16.1,,,,
2019-09-23 13:27:10 IST,19183,82.7,27.9,10.90997,0.33936,0.56995,14.1,15.7,,,,
2019-09-23 13:27:25 IST,19184,82.8,28,10.90997,0.33936,0.56995,13.7,15.2,,,,
2019-09-23 13:27:41 IST,19185,82.8,28,10.90997,0.33936,0.57746,13.4,14.8,,,,
2019-09-23 13:27:57 IST,19186,82.8,28,10.90997,0.33936,0.56995,14,15.5,,,,
2019-09-23 13:28:12 IST,19187,82.7,28,10.90997,0.33936,0.57746,14.1,15.7,,,,
2019-09-23 13:28:28 IST,19188,82.6,27.9,11.01293,0.33936,0.56995,13.8,16.8,,,,
2019-09-23 13:28:44 IST,19189,82.6,27.9,10.90997,0.34098,0.5625,14.1,16.9,,,,
2019-09-23 13:29:00 IST,19190,82.7,28,10.70519,0.33936,0.54777,14.3,15.9,,,,
2019-09-23 13:29:15 IST,19191,82.6,27.9,10.90997,0.33936,0.56995,14.5,16.1,,,,
2019-09-23 13:29:31 IST,19192,82.7,28,10.80739,0.33936,0.56995,14.5,16,,,,
2019-09-23 13:29:47 IST,19193,82.7,27.9,10.90997,0.33936,0.56995,14.2,15.7,,,,
2019-09-23 13:30:02 IST,19194,82.8,28,10.80739,0.33936,0.56995,14.6,16.4,,,,
2019-09-23 13:30:18 IST,19195,82.7,27.9,10.90997,0.33936,0.56995,15,17.1,,,,
2019-09-23 13:30:33 IST,19196,82.8,28,10.90997,0.33936,0.56995,15.2,16.9,,,,
2019-09-23 13:30:49 IST,19197,82.8,28,10.90997,0.33936,0.5625,14.6,16.3,,,,
2019-09-23 13:31:04 IST,19198,82.7,27.9,11.01293,0.33936,0.56995,14.2,15.9,,,,
2019-09-23 13:31:20 IST,19199,82.7,27.9,10.90997,0.33936,0.56995,14.5,16.1,,,,
2019-09-23 13:31:36 IST,19200,82.8,28,10.90997,0.33936,0.56995,14.4,16.1,,,,
2019-09-23 13:31:52 IST,19201,82.8,28,10.90997,0.33936,0.56995,14.2,15.8,,,,
2019-09-23 13:32:07 IST,19202,82.8,28,10.90997,0.34098,0.5625,14.2,15.7,,,,
2019-09-23 13:32:23 IST,19203,82.7,27.9,10.90997,0.33936,0.5625,14,15.5,,,,
